id,address,apiURLs,assessedValues,brokers,buildingName,city,companies,congressionalDistrictHouse,country,county,countyFIPS,currentOwnerType,dateAdded,dateUpdated,deposits,descriptions,domains,estimatedPrices,features,fees,floorSizeValue,floorSizeUnit,geoLocation,imageURLs,instrumentNumber,keys,languagesSpoken,latitude,leasingTerms,legalDescription,legalRange,listingName,longitude,lotSizeValue,lotSizeUnit,managedBy,mostRecentPriceAmount,mostRecentPriceDomain,mostRecentPriceSourceURL,mostRecentPriceDate,mostRecentPriceFirstDateSeen,mostRecentBrokerAgent,mostRecentBrokerCompany,mostRecentBrokerEmails,mostRecentBrokerPhones,mostRecentBrokerDateSeen,mostRecentPriceAmount.1,mostRecentPriceDomain.1,mostRecentPricePerSquareFoot,mostRecentPriceSourceURL.1,mostRecentPriceDate.1,mostRecentPriceFirstDateSeen.1,mostRecentRentalPriceAmount,mostRecentRentalPricePeriod,mostRecentRentalPriceDomain,mostRecentRentalPricePerSquareFoot,mostRecentRentalPriceSourceURL,mostRecentRentalPriceDate,mostRecentRentalPriceFirstDateSeen,mostRecentEstimatedPriceAmount,mostRecentEstimatedPriceDomain,mostRecentEstimatedPricePerSquareFoot,mostRecentEstimatedPriceSourceURL,mostRecentEstimatedPriceDate,mostRecentEstimatedPriceFirstDateSeen,mostRecentStatus,mostRecentStatusDate,mostRecentStatusFirstDateSeen,mostRecentVacancy,mostRecentVacancyFirstDateSeen,mostRecentAbsenteeOwner,mostRecentAbsenteeOwnerFirstDateSeen,mostRecentInvoluntaryJudgement,mostRecentInvoluntaryLien,mostRecentInvoluntaryLienJudgementFirstDateSeen,mlsNumber,neighborhoods,numBathroom,numBedroom,numFloor,numPeople,numRoom,numUnit,parking,paymentTypes,people,petPolicy,phones,postalCode,prices,propertyTaxes,propertyType,province,reviews,rules,subdivision,sourceURLs,statuses,taxID,transactions,yearBuilt
6e3a52d7-07fe-4a4e-aa6f-1e475b61f92b,"16882 Eric Expressway Apt. 082, Kellyport, WY 44432",,,,,Port Sydneychester,,,SE,,,,,,,,,,,,145,sqm,,,,,,-47.501382,,,,,3.864126,2238,sqm,,71302,,,,,,,,,,,,,,,,1730,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,2,,,,,,,34811,,,Condo,Wyoming,,,,https://www.rollins-manning.com/,"[{""date"":""1985-12-17T10:26:55"",""dateSeen"":""1995-10-06T07:46:04"",""status"":""Active""}]",,,1908
78a55d6b-f2de-400f-a3e8-695158b5f052,"1220 Heidi Rue Apt. 998, West Haleyburgh, CO 05222",,,,,North Patriciafort,,,SE,,,,,,,,,,,,265,sqm,,,,,,31.501552,,,,,18.156117,6183,sqm,,314765,,,,,,,,,,,,,,,,2065,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,4,,,,,,,14675,,,Cabin,Massachusetts,,,,https://livingston.net/,"[{""date"":""1975-04-22T00:58:17"",""dateSeen"":""2023-02-11T22:18:25"",""status"":""Active""}]",,,2011
e2cd159a-ebba-40d2-820b-c51ddb3aefa6,"693 Erickson Lodge, Andrewberg, MS 22958",,,,,Cunninghamfurt,,,SE,,,,,,,,,,,,248,sqm,,,,,,67.897873,,,,,37.533795,3476,sqm,,201867,,,,,,,,,,,,,,,,2693,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,,3,,,,,,,84918,,,Cabin,Colorado,,,,https://www.marks.com/,"[{""date"":""2004-07-14T23:40:34"",""dateSeen"":""2003-05-13T23:23:19"",""status"":""Active""}]",,,1995
79017990-64e3-42cf-a51d-e78b8d00b7b2,"524 Stephen Cliff, Longchester, CO 35304",,,,,Hallville,,,SE,,,,,,,,,,,,40,sqm,,,,,,6.492575,,,,,-129.454287,103,sqm,,438363,,,,,,,,,,,,,,,,1245,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,,5,,,,,,,18991,,,Condo,Maine,,,,http://www.taylor.biz/,"[{""date"":""2007-12-29T01:16:28"",""dateSeen"":""2017-08-15T07:26:14"",""status"":""Active""}]",,,2008
b6d066f2-7d87-4566-9a0a-80bec15dfcfc,"551 John Parks Suite 430, Kellyhaven, CO 10659",,,,,Ashleybury,,,SE,,,,,,,,,,,,164,sqm,,,,,,12.317493,,,,,-101.897754,5061,sqm,,455002,,,,,,,,,,,,,,,,2171,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,9,,,,,,,48669,,,Apartment,West Virginia,,,,http://newton.com/,"[{""date"":""1989-04-02T11:35:11"",""dateSeen"":""1996-02-26T19:39:51"",""status"":""Active""}]",,,2010
c74f73ca-d4c6-47bb-a11e-55c39cc753ad,"735 Reynolds Knolls Suite 417, Davidberg, IA 97929",,,,,West Victor,,,SE,,,,,,,,,,,,176,sqm,,,,,,13.054144,,,,,28.690806,5572,sqm,,79112,,,,,,,,,,,,,,,,647,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,4,,,,,,,89774,,,Condo,Delaware,,,,https://poole.com/,"[{""date"":""2003-02-13T10:46:21"",""dateSeen"":""1985-10-31T16:59:15"",""status"":""Active""}]",,,1930
006b8fd6-af15-4ed9-8496-48e85084a40f,"3609 Richard Greens Apt. 521, Port Holly, IN 06228",,,,,South Amandaberg,,,SE,,,,,,,,,,,,107,sqm,,,,,,72.639362,,,,,-72.966234,5879,sqm,,265555,,,,,,,,,,,,,,,,644,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,,3,,,,,,,79753,,,Condo,Delaware,,,,http://abbott.org/,"[{""date"":""1998-04-03T22:47:35"",""dateSeen"":""1974-07-18T19:03:24"",""status"":""Active""}]",,,1986
3bfb255e-ed0d-4418-ad58-bce989745cd7,"7063 Cherry Canyon Suite 095, Margaretmouth, DC 78607",,,,,West Sierraville,,,SE,,,,,,,,,,,,107,sqm,,,,,,-51.909753,,,,,153.298823,431,sqm,,67021,,,,,,,,,,,,,,,,2950,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,,3,,,,,,,03663,,,Condo,Louisiana,,,,http://berry.com/,"[{""date"":""1983-09-22T04:31:48"",""dateSeen"":""1998-08-30T06:58:43"",""status"":""Active""}]",,,1960
8f41d3e4-1ece-45e5-8018-41f4820d15c6,"87727 Anderson Glens Suite 198, Loribury, IA 46513",,,,,Rowechester,,,SE,,,,,,,,,,,,207,sqm,,,,,,-88.387618,,,,,116.601758,3294,sqm,,251019,,,,,,,,,,,,,,,,2508,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,,10,,,,,,,59090,,,House,Alaska,,,,https://jordan.info/,"[{""date"":""2002-05-01T13:35:21"",""dateSeen"":""1979-08-06T09:14:31"",""status"":""Active""}]",,,1983
5c27761d-4894-49fc-b0df-67b93a6f36fa,"134 Sophia Drives, Benjaminburgh, NH 51658",,,,,South Tyler,,,SE,,,,,,,,,,,,202,sqm,,,,,,-77.347728,,,,,1.979785,2136,sqm,,407842,,,,,,,,,,,,,,,,1713,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,,9,,,,,,,51736,,,Cabin,Hawaii,,,,http://stone.org/,"[{""date"":""2009-08-26T22:43:18"",""dateSeen"":""1999-07-16T03:58:15"",""status"":""Active""}]",,,1978
9e203161-b050-4b01-a22f-c81826f33244,"703 Stein Ville, Angelaborough, AZ 08662",,,,,East Scott,,,SE,,,,,,,,,,,,126,sqm,,,,,,-29.870968,,,,,174.781063,725,sqm,,460053,,,,,,,,,,,,,,,,2105,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,,3,,,,,,,80451,,,House,Utah,,,,http://walters.info/,"[{""date"":""2016-08-23T21:05:39"",""dateSeen"":""1983-01-28T19:40:19"",""status"":""Active""}]",,,1966
d7de701d-8eaf-4323-9f65-380029c836e0,"7571 Jeffrey Crescent Apt. 678, West Janet, MO 27675",,,,,Port Robertshire,,,SE,,,,,,,,,,,,68,sqm,,,,,,-33.502958,,,,,160.042503,831,sqm,,70961,,,,,,,,,,,,,,,,2491,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,7,,,,,,,71390,,,Condo,Nebraska,,,,http://www.day.net/,"[{""date"":""1974-06-30T13:32:44"",""dateSeen"":""1975-04-30T17:57:43"",""status"":""Active""}]",,,2001
7e240205-bb00-4206-b854-29539ad73702,"9541 Katrina Garden, New Michellehaven, FL 61548",,,,,Danielmouth,,,SE,,,,,,,,,,,,77,sqm,,,,,,12.734912,,,,,26.191337,8331,sqm,,416216,,,,,,,,,,,,,,,,2645,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,,5,,,,,,,29275,,,Apartment,Louisiana,,,,https://www.baker.org/,"[{""date"":""2008-05-08T10:12:50"",""dateSeen"":""2003-01-03T17:36:06"",""status"":""Active""}]",,,1929
86fe0ded-fe38-484b-b489-362c10345193,"0169 Kathleen Burgs Apt. 630, Josephville, LA 49487",,,,,Lake Makayla,,,SE,,,,,,,,,,,,246,sqm,,,,,,0.931202,,,,,96.698958,1476,sqm,,104926,,,,,,,,,,,,,,,,2202,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,8,,,,,,,08313,,,Condo,Ohio,,,,http://www.weiss-walsh.com/,"[{""date"":""1992-07-25T11:47:31"",""dateSeen"":""1979-05-15T18:14:50"",""status"":""Active""}]",,,2014
196d362d-fec2-4805-beea-c13d581332c2,"49181 Todd Pike Apt. 518, East Heather, MO 26899",,,,,Baileyview,,,SE,,,,,,,,,,,,258,sqm,,,,,,56.908690,,,,,-72.200214,7162,sqm,,409880,,,,,,,,,,,,,,,,2208,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,2,,,,,,,46184,,,Cabin,Washington,,,,http://terrell-hill.com/,"[{""date"":""1975-09-01T23:38:52"",""dateSeen"":""2014-12-07T12:33:33"",""status"":""Active""}]",,,2001
df4a518a-4ef0-4a9b-93fd-2516d1bfbaba,"19041 Jennifer Flats Suite 716, Martinezshire, MD 23325",,,,,Johnchester,,,SE,,,,,,,,,,,,210,sqm,,,,,,-13.030880,,,,,-163.171815,1252,sqm,,113637,,,,,,,,,,,,,,,,1971,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,,6,,,,,,,92085,,,Cabin,Utah,,,,http://www.singleton.com/,"[{""date"":""1991-07-27T04:41:51"",""dateSeen"":""2007-04-13T18:51:59"",""status"":""Active""}]",,,1910
0c661a49-4995-4cf1-baaf-500ca74b3d20,"824 Kristi Manor, Brandiview, ND 64660",,,,,Ericksonchester,,,SE,,,,,,,,,,,,148,sqm,,,,,,49.779995,,,,,-152.466992,6093,sqm,,86971,,,,,,,,,,,,,,,,2943,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,2,,,,,,,22722,,,Cabin,Mississippi,,,,http://johnson-miller.com/,"[{""date"":""1982-06-06T00:04:08"",""dateSeen"":""1978-10-04T08:38:59"",""status"":""Active""}]",,,2006
e4bd7d57-03e3-425b-b00b-1433f5d61476,"83744 Reynolds Square Apt. 285, East Edward, ME 19545",,,,,New Tonya,,,SE,,,,,,,,,,,,33,sqm,,,,,,-41.346196,,,,,-55.105877,4904,sqm,,243530,,,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,3,,,,,,,04072,,,House,Ohio,,,,https://www.chang.org/,"[{""date"":""2016-05-10T12:39:57"",""dateSeen"":""1981-06-07T16:04:28"",""status"":""Active""}]",,,1995
fcd4fb19-8625-4cb0-bf79-dd31beb778d6,"730 Jackson Parkways, Lewisside, NM 14006",,,,,Port Christopher,,,SE,,,,,,,,,,,,206,sqm,,,,,,-87.168706,,,,,-49.524309,4330,sqm,,118240,,,,,,,,,,,,,,,,614,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,3,,,,,,,11215,,,House,Alabama,,,,https://hill.biz/,"[{""date"":""1987-07-29T22:37:37"",""dateSeen"":""2019-06-02T16:39:28"",""status"":""Active""}]",,,1961
28600311-c315-4334-a47c-98ea139e5ca2,"08173 Mckinney Trace, New Courtney, LA 02269",,,,,West Elizabeth,,,SE,,,,,,,,,,,,197,sqm,,,,,,44.687587,,,,,164.487142,3115,sqm,,360912,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,,6,,,,,,,39475,,,House,Mississippi,,,,https://www.mendoza.com/,"[{""date"":""2011-05-31T22:52:46"",""dateSeen"":""1997-01-04T04:04:53"",""status"":""Active""}]",,,1937
70bc3ec1-4d29-477a-b939-10e656e16c2b,"559 Foster Locks Suite 933, Robinsonhaven, NY 18885",,,,,Starkview,,,SE,,,,,,,,,,,,94,sqm,,,,,,32.462405,,,,,169.251680,3750,sqm,,215618,,,,,,,,,,,,,,,,2582,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,4,,,,,,,40039,,,Cabin,Nevada,,,,http://www.ellis-jones.com/,"[{""date"":""2010-08-22T05:30:08"",""dateSeen"":""1977-01-09T09:34:10"",""status"":""Active""}]",,,2021
cb3d7ee7-fa9f-441a-81a0-64bedb0dff11,"USNS Ayers, FPO AE 81523",,,,,Lake Michael,,,SE,,,,,,,,,,,,53,sqm,,,,,,86.272382,,,,,-171.146886,2266,sqm,,365206,,,,,,,,,,,,,,,,584,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,7,,,,,,,01682,,,House,Louisiana,,,,http://www.rivers-young.info/,"[{""date"":""2020-03-30T12:20:31"",""dateSeen"":""1994-09-21T07:45:59"",""status"":""Active""}]",,,1953
9502e1d5-167a-4089-9ace-cdbfdbb59fc2,"020 Gomez Fords, Gonzalezburgh, HI 65552",,,,,New Brittany,,,SE,,,,,,,,,,,,243,sqm,,,,,,78.435524,,,,,-58.295745,2431,sqm,,359894,,,,,,,,,,,,,,,,2229,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,8,,,,,,,77414,,,Condo,Nebraska,,,,http://www.merritt-johnson.com/,"[{""date"":""2004-03-11T19:06:35"",""dateSeen"":""1975-10-20T02:36:17"",""status"":""Active""}]",,,1938
a20847d8-54ed-4b3b-8f70-70e66b58996c,"PSC 9305, Box 2547, APO AA 80319",,,,,Josephland,,,SE,,,,,,,,,,,,219,sqm,,,,,,-47.163336,,,,,-122.192723,8770,sqm,,80333,,,,,,,,,,,,,,,,2041,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,9,,,,,,,99414,,,Apartment,New Jersey,,,,https://west.biz/,"[{""date"":""2022-02-23T02:54:53"",""dateSeen"":""1978-08-08T18:35:31"",""status"":""Active""}]",,,1980
f02dd043-d01a-4ef6-a829-4aabafaf2b68,"127 Parks Courts, Bakerville, MI 67226",,,,,North Blaketown,,,SE,,,,,,,,,,,,134,sqm,,,,,,-57.018265,,,,,39.098060,6188,sqm,,203779,,,,,,,,,,,,,,,,2428,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,,7,,,,,,,18653,,,Condo,Wyoming,,,,https://edwards.com/,"[{""date"":""2017-10-31T18:03:20"",""dateSeen"":""1996-09-05T05:10:19"",""status"":""Active""}]",,,1956
fc7aad95-bfdf-4a9e-9446-d493a4d6ce54,"0096 Ann Squares, Richardside, WA 58918",,,,,New Shelly,,,SE,,,,,,,,,,,,108,sqm,,,,,,-34.349552,,,,,135.976858,7409,sqm,,259073,,,,,,,,,,,,,,,,1259,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,,3,,,,,,,84943,,,Cabin,Florida,,,,http://www.harrison.com/,"[{""date"":""2013-04-21T19:02:21"",""dateSeen"":""1973-07-05T06:50:11"",""status"":""Active""}]",,,1971
11f63e9b-c736-4a75-861b-2c77860215be,"28215 Joy Islands Apt. 591, West Jamiemouth, TX 64094",,,,,Nicholsland,,,SE,,,,,,,,,,,,297,sqm,,,,,,27.777851,,,,,25.995617,2435,sqm,,236314,,,,,,,,,,,,,,,,2394,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,,9,,,,,,,41857,,,Condo,Colorado,,,,https://simmons.biz/,"[{""date"":""2004-10-20T22:12:37"",""dateSeen"":""1991-04-30T09:03:38"",""status"":""Active""}]",,,1943
24a703e3-120a-402f-a11a-15c325efc3a9,"911 Cunningham Knoll Suite 695, Huntbury, NY 05428",,,,,Harringtonstad,,,SE,,,,,,,,,,,,259,sqm,,,,,,-88.149127,,,,,-45.906001,7669,sqm,,54077,,,,,,,,,,,,,,,,1395,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,,2,,,,,,,67652,,,Cabin,Michigan,,,,http://richardson.com/,"[{""date"":""2007-02-20T15:36:31"",""dateSeen"":""1971-08-27T17:24:31"",""status"":""Active""}]",,,2006
f97b8d62-1c95-47d0-81ff-bbc184c85b95,"52547 Avila Manor Apt. 375, North Kathleen, NC 86811",,,,,Port Paul,,,SE,,,,,,,,,,,,271,sqm,,,,,,65.764012,,,,,79.682185,1616,sqm,,405560,,,,,,,,,,,,,,,,2538,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,,4,,,,,,,90278,,,Apartment,Maine,,,,http://www.gibson.com/,"[{""date"":""2011-08-14T16:12:57"",""dateSeen"":""2000-01-22T00:25:12"",""status"":""Active""}]",,,1954
fa7199d6-53e8-4886-9411-723a50b417eb,"663 James Garden, West Sydney, OR 49268",,,,,Allenmouth,,,SE,,,,,,,,,,,,168,sqm,,,,,,-50.683967,,,,,-7.098552,764,sqm,,50132,,,,,,,,,,,,,,,,1550,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,,2,,,,,,,83487,,,House,South Carolina,,,,http://www.pierce-herrera.org/,"[{""date"":""1977-10-22T21:13:34"",""dateSeen"":""2000-05-30T13:28:43"",""status"":""Active""}]",,,1915
2e7833c5-b11b-42df-b46e-ba317ad5af81,"187 Kelly Groves, West Megan, VA 03219",,,,,East Sueburgh,,,SE,,,,,,,,,,,,175,sqm,,,,,,-68.274024,,,,,-45.323521,3311,sqm,,362166,,,,,,,,,,,,,,,,849,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,,6,,,,,,,60575,,,Condo,Oklahoma,,,,https://cervantes-allison.biz/,"[{""date"":""1973-09-15T10:11:46"",""dateSeen"":""1977-10-30T04:33:03"",""status"":""Active""}]",,,1945
fbb22429-55ab-42c5-8f08-502ee47e3d10,"874 Farrell Orchard Suite 311, New Veronicashire, MA 96567",,,,,New Jimmyton,,,SE,,,,,,,,,,,,90,sqm,,,,,,-6.224188,,,,,-130.887904,8786,sqm,,180572,,,,,,,,,,,,,,,,1169,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,10,,,,,,,96198,,,Cabin,Connecticut,,,,https://www.dunlap.com/,"[{""date"":""1988-11-24T20:27:02"",""dateSeen"":""1990-02-09T07:02:09"",""status"":""Active""}]",,,1943
9722bf90-2f07-4516-a8a1-4cd328a3938c,"USNS Anderson, FPO AE 34301",,,,,Kramerberg,,,SE,,,,,,,,,,,,297,sqm,,,,,,-17.170504,,,,,-70.244034,3545,sqm,,328593,,,,,,,,,,,,,,,,931,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,,10,,,,,,,81268,,,Cabin,West Virginia,,,,http://www.russell.org/,"[{""date"":""1971-03-04T09:32:37"",""dateSeen"":""1993-12-01T07:18:12"",""status"":""Active""}]",,,1917
ad982a08-7ad0-4668-a892-d63b89aeb616,"94930 Madison Streets Apt. 622, Ryanhaven, IN 88294",,,,,South Leslie,,,SE,,,,,,,,,,,,100,sqm,,,,,,84.257244,,,,,162.168427,2673,sqm,,114643,,,,,,,,,,,,,,,,993,,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,,9,,,,,,,30836,,,Condo,New Hampshire,,,,https://www.bailey.com/,"[{""date"":""2006-08-28T03:03:11"",""dateSeen"":""2010-01-21T12:56:52"",""status"":""Active""}]",,,1947
49262a13-37c6-4f46-8860-95c2f812b022,"61918 Jennifer Mount, South Jose, ND 26070",,,,,Lake Casey,,,SE,,,,,,,,,,,,183,sqm,,,,,,10.976700,,,,,94.809970,5900,sqm,,381408,,,,,,,,,,,,,,,,2436,,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,4,,,,,,,43368,,,Condo,New Hampshire,,,,http://fitzgerald-cruz.com/,"[{""date"":""2022-07-20T19:39:16"",""dateSeen"":""2018-04-22T06:46:49"",""status"":""Active""}]",,,1971
26e5e2da-91b9-4f8b-8a84-9529b662f7ed,"789 Clark Ford Suite 118, Martinezmouth, SD 22511",,,,,East Jesseville,,,SE,,,,,,,,,,,,282,sqm,,,,,,19.117022,,,,,-142.600103,1086,sqm,,282774,,,,,,,,,,,,,,,,1729,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,10,,,,,,,50043,,,Condo,Rhode Island,,,,http://www.vasquez.com/,"[{""date"":""2004-12-03T17:53:07"",""dateSeen"":""1978-11-11T18:15:11"",""status"":""Active""}]",,,1940
93aae480-8cdc-4389-b1ff-ba999a924849,"647 Michael Trafficway Apt. 037, New Evelyn, AL 19289",,,,,South Thomas,,,SE,,,,,,,,,,,,211,sqm,,,,,,84.202964,,,,,-24.297314,7825,sqm,,254978,,,,,,,,,,,,,,,,541,,,,,,,,,,,,,,,,,,,,,,,,,4,1,3,,5,,,,,,,36685,,,House,Rhode Island,,,,https://le.com/,"[{""date"":""2011-10-21T01:53:09"",""dateSeen"":""1978-06-22T03:00:48"",""status"":""Active""}]",,,1903
9cd3a795-5edd-4aae-bf10-4dcfd39dd7ca,"26307 Thomas Vista, Jocelynberg, NY 42636",,,,,Francesland,,,SE,,,,,,,,,,,,89,sqm,,,,,,-36.251338,,,,,-21.519235,161,sqm,,191729,,,,,,,,,,,,,,,,1698,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,7,,,,,,,25616,,,Cabin,Mississippi,,,,https://johnson-alexander.com/,"[{""date"":""2012-11-01T01:19:53"",""dateSeen"":""2014-12-30T12:06:35"",""status"":""Active""}]",,,1905
d4814f7f-3022-48f1-86d6-c42427b22a70,"92964 Darryl Estate Apt. 786, Port Benjamin, NJ 75591",,,,,Lake Michaelville,,,SE,,,,,,,,,,,,252,sqm,,,,,,-24.062254,,,,,99.400998,7651,sqm,,425571,,,,,,,,,,,,,,,,1852,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,,5,,,,,,,65286,,,House,Connecticut,,,,http://www.sutton.com/,"[{""date"":""2020-02-29T08:20:52"",""dateSeen"":""2009-11-13T05:16:49"",""status"":""Active""}]",,,1913
cb020672-8fff-4a1a-b3e5-2b1541c14dc0,"198 Stephanie Run, North Jeremy, PA 88950",,,,,Port Dana,,,SE,,,,,,,,,,,,259,sqm,,,,,,76.594798,,,,,-84.806135,2516,sqm,,324811,,,,,,,,,,,,,,,,1794,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,,8,,,,,,,78100,,,Condo,Georgia,,,,http://www.davis-dean.org/,"[{""date"":""2023-01-31T14:58:55"",""dateSeen"":""1987-07-22T22:18:29"",""status"":""Active""}]",,,1918
0a9ffe96-fdf0-4605-ab7b-2370940ca324,"0554 Myers Brooks, Deniseborough, CO 78168",,,,,East Monique,,,SE,,,,,,,,,,,,229,sqm,,,,,,-4.186996,,,,,-174.265430,7100,sqm,,473019,,,,,,,,,,,,,,,,2515,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,7,,,,,,,59873,,,House,Indiana,,,,https://stone.org/,"[{""date"":""2014-08-17T13:18:12"",""dateSeen"":""2006-04-16T15:00:30"",""status"":""Active""}]",,,2001
334f97a4-ec8b-4978-a363-a1f0fcfd3246,"434 Miller Drive Suite 067, Lake Kimberlyport, RI 56058",,,,,Carrshire,,,SE,,,,,,,,,,,,55,sqm,,,,,,-37.747458,,,,,-93.927164,6462,sqm,,67447,,,,,,,,,,,,,,,,1458,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,5,,,,,,,68338,,,Condo,West Virginia,,,,http://franco.com/,"[{""date"":""1983-06-19T07:56:11"",""dateSeen"":""2002-12-28T16:41:11"",""status"":""Active""}]",,,1975
83f07d7c-43c5-42d3-b888-6792e1558ec6,"2035 Erickson Wall Apt. 064, Christyborough, MT 17214",,,,,East Michaelfort,,,SE,,,,,,,,,,,,182,sqm,,,,,,5.036246,,,,,49.613044,1519,sqm,,419583,,,,,,,,,,,,,,,,2597,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,4,,,,,,,23276,,,Cabin,New Hampshire,,,,https://silva-downs.net/,"[{""date"":""2024-06-29T21:18:12"",""dateSeen"":""2000-10-25T03:45:56"",""status"":""Active""}]",,,1929
f31a5950-03fb-48c0-9897-6794218a6b18,"736 Robert Spring Suite 924, Alisonside, TX 44721",,,,,East Aaronmouth,,,SE,,,,,,,,,,,,294,sqm,,,,,,31.422674,,,,,-73.486633,9065,sqm,,435045,,,,,,,,,,,,,,,,2263,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,,2,,,,,,,44768,,,Apartment,Wisconsin,,,,http://duncan.info/,"[{""date"":""1997-03-30T02:05:24"",""dateSeen"":""1971-01-05T04:51:33"",""status"":""Active""}]",,,1980
5462a18d-1b6d-4ce9-8136-4fc51a6ed97f,"184 Curtis Ridges Suite 031, South Gabriel, KS 91501",,,,,South Janet,,,SE,,,,,,,,,,,,202,sqm,,,,,,60.516590,,,,,23.212705,4456,sqm,,72143,,,,,,,,,,,,,,,,679,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,,9,,,,,,,04073,,,Condo,Oregon,,,,http://www.collins.biz/,"[{""date"":""1984-03-14T06:40:08"",""dateSeen"":""1987-06-16T03:20:51"",""status"":""Active""}]",,,1927
768ec101-3ac2-496e-a243-6476b9298df6,"60969 Justin Passage Suite 774, Joshuaburgh, IN 61092",,,,,Dawnstad,,,SE,,,,,,,,,,,,33,sqm,,,,,,-13.142511,,,,,-47.288193,2400,sqm,,83391,,,,,,,,,,,,,,,,2252,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,6,,,,,,,82014,,,Cabin,New Mexico,,,,http://www.daniel-cardenas.com/,"[{""date"":""1983-06-16T17:35:18"",""dateSeen"":""2025-07-22T05:44:12"",""status"":""Active""}]",,,1983
9a04bb70-b334-45ba-b387-1cf4638016f5,"76775 James Ford, South Victorialand, NC 91397",,,,,Austinborough,,,SE,,,,,,,,,,,,203,sqm,,,,,,-83.874026,,,,,112.355098,1776,sqm,,367904,,,,,,,,,,,,,,,,850,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,,9,,,,,,,56609,,,House,Colorado,,,,https://melendez.biz/,"[{""date"":""2000-07-18T21:43:04"",""dateSeen"":""2017-11-26T23:05:13"",""status"":""Active""}]",,,1924
106fa2ec-4896-462c-b397-b350838a325d,"Unit 1566 Box 6347, DPO AA 73087",,,,,Lake Ryanport,,,SE,,,,,,,,,,,,44,sqm,,,,,,-48.658810,,,,,34.257358,8652,sqm,,73253,,,,,,,,,,,,,,,,1278,,,,,,,,,,,,,,,,,,,,,,,,,3,5,2,,7,,,,,,,64085,,,Apartment,Utah,,,,https://calhoun.org/,"[{""date"":""2019-02-12T21:33:19"",""dateSeen"":""2010-11-16T21:09:58"",""status"":""Active""}]",,,1932
5ea2fdfb-8c33-4f4d-b83d-4a6d4d4e4e29,"0677 Jones Forks, Jerrytown, MA 20947",,,,,Port Patricia,,,SE,,,,,,,,,,,,133,sqm,,,,,,-42.441302,,,,,144.240302,4216,sqm,,402671,,,,,,,,,,,,,,,,1734,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,7,,,,,,,13554,,,Apartment,California,,,,http://www.mayo.biz/,"[{""date"":""2015-12-12T14:23:11"",""dateSeen"":""1999-05-14T01:52:23"",""status"":""Active""}]",,,1924
